id;ResponsID;Tiener_kind_code;Ouder_kind_code;Bijbaan_code;Werkloos_code;Koop_code;Sociaal_huur_code;Student;Mid_inkomen_code;Hoog_inkomen_code;Makkelijk_meer_minder_werk_code;Opleiding_code;single_parent_code;geslacht_code;Jong_kind_code;welfare_gap;Age_18_27_code;Age_51_67_code;tweedeverdiender;Bijstand;Parttime_code;Index1;Support;Labor_participation;Difference;UBI_1200;UBI_630;No_tax_deduction;Make_UBI_taxable;Health_allowance;No_allowances;UBI_child_300;UBI_child_185
292;464;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;7;2;0;0.12;-1;-1;-1;-1;-1;-1;1;0
292;464;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;8;2;15;-6.23;-1;-1;1;0;0;1;0;1
292;464;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;9;4;0;-0.98;-1;-1;0;1;1;0;-1;-1
293;465;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;5;-4;6.23;1;0;1;0;1;0;1;0
293;465;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;2;4;0;5.6;1;0;0;1;-1;-1;0;1
293;465;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;3;4;0;11.61;1;0;-1;-1;0;1;-1;-1
293;465;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;4;4;-8;2.73;0;1;0;1;0;1;1;0
293;465;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;5;4;0;5.91;0;1;-1;-1;1;0;0;1
293;465;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;6;4;0;0.53;0;1;1;0;-1;-1;-1;-1
293;465;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;7;4;0;1.71;-1;-1;-1;-1;-1;-1;1;0
293;465;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;8;2;8;-3.67;-1;-1;1;0;0;1;0;1
293;465;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;9;4;0;0.61;-1;-1;0;1;1;0;-1;-1
294;467;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;1;3;0;8.31;1;0;1;0;1;0;1;0
294;467;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;2;3;0;10.16;1;0;0;1;-1;-1;0;1
294;467;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;3;3;0;12.0;1;0;-1;-1;0;1;-1;-1
294;467;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;4;3;0;5.77;0;1;0;1;0;1;1;0
294;467;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;5;3;0;6.3;0;1;-1;-1;1;0;0;1
294;467;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;6;3;0;2.61;0;1;1;0;-1;-1;-1;-1
294;467;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;7;3;0;2.1;-1;-1;-1;-1;-1;-1;1;0
294;467;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;8;3;0;-1.59;-1;-1;1;0;0;1;0;1
294;467;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;9;3;0;1.87;-1;-1;0;1;1;0;-1;-1
295;469;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;4;-8;4.44;1;0;1;0;1;0;1;0
295;469;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;2;4;0;3.81;1;0;0;1;-1;-1;0;1
295;469;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;3;4;-8;9.82;1;0;-1;-1;0;1;-1;-1
295;469;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;4;4;0;0.94;0;1;0;1;0;1;1;0
295;469;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;5;4;0;4.12;0;1;-1;-1;1;0;0;1
295;469;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;6;2;0;-1.26;0;1;1;0;-1;-1;-1;-1
295;469;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;7;3;0;-0.08;-1;-1;-1;-1;-1;-1;1;0
295;469;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;8;4;0;-5.46;-1;-1;1;0;0;1;0;1
295;469;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;9;3;0;-1.18;-1;-1;0;1;1;0;-1;-1
296;470;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;4;-10;8.31;1;0;1;0;1;0;1;0
296;470;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;2;4;0;10.16;1;0;0;1;-1;-1;0;1
296;470;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;3;3;0;12.0;1;0;-1;-1;0;1;-1;-1
296;470;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;4;5;0;5.77;0;1;0;1;0;1;1;0
296;470;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;5;5;0;6.3;0;1;-1;-1;1;0;0;1
296;470;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;6;5;0;2.61;0;1;1;0;-1;-1;-1;-1
296;470;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;7;1;10;2.1;-1;-1;-1;-1;-1;-1;1;0
296;470;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;8;1;10;-1.59;-1;-1;1;0;0;1;0;1
296;470;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;9;3;0;1.87;-1;-1;0;1;1;0;-1;-1
297;471;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;2;0;6.9;1;0;1;0;1;0;1;0
297;471;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;2;4;-16;8.64;1;0;0;1;-1;-1;0;1
297;471;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;3;4;24;11.78;1;0;-1;-1;0;1;-1;-1
297;471;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;4;2;24;5.22;0;1;0;1;0;1;1;0
297;471;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;5;3;0;6.08;0;1;-1;-1;1;0;0;1
297;471;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;6;4;0;1.2;0;1;1;0;-1;-1;-1;-1
297;471;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;7;4;0;1.88;-1;-1;-1;-1;-1;-1;1;0
297;471;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;8;2;0;-3.0;-1;-1;1;0;0;1;0;1
297;471;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;9;4;0;1.6;-1;-1;0;1;1;0;-1;-1
298;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;4;0;5.27;1;0;1;0;1;0;1;0
298;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;2;4;40;6.88;1;0;0;1;-1;-1;0;1
298;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;3;2;0;11.5;1;0;-1;-1;0;1;-1;-1
298;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;4;3;40;3.45;0;1;0;1;0;1;1;0
298;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;5;4;40;5.8;0;1;-1;-1;1;0;0;1
298;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;6;2;0;-0.43;0;1;1;0;-1;-1;-1;-1
298;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;7;3;0;1.6;-1;-1;-1;-1;-1;-1;1;0
298;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;8;4;-30;-4.63;-1;-1;1;0;0;1;0;1
298;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;9;2;0;0.93;-1;-1;0;1;1;0;-1;-1
299;474;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;4;0;3.64;1;0;1;0;1;0;1;0
299;474;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;2;5;0;4.77;1;0;0;1;-1;-1;0;1
299;474;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;3;5;-2;10.12;1;0;-1;-1;0;1;-1;-1
299;474;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;4;2;0;1.69;0;1;0;1;0;1;1;0
299;474;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;5;4;0;4.42;0;1;-1;-1;1;0;0;1
299;474;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;6;2;4;-2.06;0;1;1;0;-1;-1;-1;-1
299;474;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;7;3;0;0.22;-1;-1;-1;-1;-1;-1;1;0
299;474;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;8;1;12;-6.26;-1;-1;1;0;0;1;0;1
299;474;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;9;2;4;-0.83;-1;-1;0;1;1;0;-1;-1
300;475;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;1;3;0;8.31;1;0;1;0;1;0;1;0
300;475;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;2;3;0;10.16;1;0;0;1;-1;-1;0;1
300;475;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;3;2;0;12.0;1;0;-1;-1;0;1;-1;-1
300;475;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;4;3;-4;5.77;0;1;0;1;0;1;1;0
300;475;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;5;4;-6;6.3;0;1;-1;-1;1;0;0;1
300;475;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;6;4;0;2.61;0;1;1;0;-1;-1;-1;-1
300;475;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;7;3;0;2.1;-1;-1;-1;-1;-1;-1;1;0
300;475;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;8;3;4;-1.59;-1;-1;1;0;0;1;0;1
300;475;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;9;1;-2;1.87;-1;-1;0;1;1;0;-1;-1
301;477;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;1;4;-2;8.31;1;0;1;0;1;0;1;0
301;477;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;2;3;0;10.16;1;0;0;1;-1;-1;0;1
301;477;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;3;1;0;12.0;1;0;-1;-1;0;1;-1;-1
301;477;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;4;3;0;5.77;0;1;0;1;0;1;1;0
301;477;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;5;3;0;6.3;0;1;-1;-1;1;0;0;1
301;477;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;6;3;0;2.61;0;1;1;0;-1;-1;-1;-1
301;477;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;7;5;-5;2.1;-1;-1;-1;-1;-1;-1;1;0
301;477;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;8;3;0;-1.59;-1;-1;1;0;0;1;0;1
301;477;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;9;3;-5;1.87;-1;-1;0;1;1;0;-1;-1
302;480;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;5;0;8.31;1;0;1;0;1;0;1;0
302;480;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;2;5;-4;10.16;1;0;0;1;-1;-1;0;1
302;480;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;3;4;0;12.0;1;0;-1;-1;0;1;-1;-1
302;480;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;4;2;0;5.77;0;1;0;1;0;1;1;0
302;480;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;5;3;0;6.3;0;1;-1;-1;1;0;0;1
302;480;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;6;4;0;2.61;0;1;1;0;-1;-1;-1;-1
302;480;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;7;2;0;2.1;-1;-1;-1;-1;-1;-1;1;0
302;480;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;8;1;0;-1.59;-1;-1;1;0;0;1;0;1
302;480;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;9;3;4;1.87;-1;-1;0;1;1;0;-1;-1
303;481;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;4;8;8.31;1;0;1;0;1;0;1;0
303;481;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;2;4;12;10.16;1;0;0;1;-1;-1;0;1
303;481;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;3;5;12;12.0;1;0;-1;-1;0;1;-1;-1
303;481;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;4;4;12;5.77;0;1;0;1;0;1;1;0
303;481;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;5;3;0;6.3;0;1;-1;-1;1;0;0;1
303;481;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;6;3;0;2.61;0;1;1;0;-1;-1;-1;-1
303;481;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;7;3;0;2.1;-1;-1;-1;-1;-1;-1;1;0
303;481;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;8;3;0;-1.59;-1;-1;1;0;0;1;0;1
303;481;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;9;3;0;1.87;-1;-1;0;1;1;0;-1;-1
304;482;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;1;4;0;6.23;1;0;1;0;1;0;1;0
304;482;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;2;4;0;5.6;1;0;0;1;-1;-1;0;1
304;482;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;3;4;0;11.61;1;0;-1;-1;0;1;-1;-1
304;482;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;4;3;0;2.73;0;1;0;1;0;1;1;0
304;482;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;5;5;0;5.91;0;1;-1;-1;1;0;0;1
304;482;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;6;3;0;0.53;0;1;1;0;-1;-1;-1;-1
304;482;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;7;3;0;1.71;-1;-1;-1;-1;-1;-1;1;0
304;482;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;8;2;0;-3.67;-1;-1;1;0;0;1;0;1
304;482;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;9;2;0;0.61;-1;-1;0;1;1;0;-1;-1
305;483;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;4;0;4.44;1;0;1;0;1;0;1;0
305;483;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2;4;0;3.81;1;0;0;1;-1;-1;0;1
305;483;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;3;4;0;9.82;1;0;-1;-1;0;1;-1;-1
305;483;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;4;3;0;0.94;0;1;0;1;0;1;1;0
305;483;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;5;2;0;4.12;0;1;-1;-1;1;0;0;1
305;483;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;6;3;0;-1.26;0;1;1;0;-1;-1;-1;-1
305;483;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;7;3;0;-0.08;-1;-1;-1;-1;-1;-1;1;0
305;483;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;8;1;0;-5.46;-1;-1;1;0;0;1;0;1
305;483;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;9;2;0;-1.18;-1;-1;0;1;1;0;-1;-1
306;484;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;1;4;0;8.31;1;0;1;0;1;0;1;0
306;484;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;2;1;0;10.16;1;0;0;1;-1;-1;0;1
306;484;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;3;1;0;12.0;1;0;-1;-1;0;1;-1;-1
306;484;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;4;2;0;5.77;0;1;0;1;0;1;1;0
306;484;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;5;4;0;6.3;0;1;-1;-1;1;0;0;1
306;484;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;6;1;0;2.61;0;1;1;0;-1;-1;-1;-1
306;484;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;7;3;-8;2.1;-1;-1;-1;-1;-1;-1;1;0
306;484;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;8;2;0;-1.59;-1;-1;1;0;0;1;0;1
306;484;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;9;4;0;1.87;-1;-1;0;1;1;0;-1;-1
307;487;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;2;0;3.64;1;0;1;0;1;0;1;0
307;487;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;2;4;0;4.77;1;0;0;1;-1;-1;0;1
307;487;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;3;5;0;10.12;1;0;-1;-1;0;1;-1;-1
307;487;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;4;3;0;1.69;0;1;0;1;0;1;1;0
307;487;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;5;5;0;4.42;0;1;-1;-1;1;0;0;1
307;487;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;6;1;0;-2.06;0;1;1;0;-1;-1;-1;-1
307;487;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;7;4;0;0.22;-1;-1;-1;-1;-1;-1;1;0
307;487;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;8;1;0;-6.26;-1;-1;1;0;0;1;0;1
307;487;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;9;3;0;-0.83;-1;-1;0;1;1;0;-1;-1
308;488;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;1;1;0;8.31;1;0;1;0;1;0;1;0
308;488;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;2;1;-4;10.16;1;0;0;1;-1;-1;0;1
308;488;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;3;1;0;12.0;1;0;-1;-1;0;1;-1;-1
308;488;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;4;2;0;5.77;0;1;0;1;0;1;1;0
308;488;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;5;1;0;6.3;0;1;-1;-1;1;0;0;1
308;488;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;6;2;0;2.61;0;1;1;0;-1;-1;-1;-1
308;488;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;7;2;0;2.1;-1;-1;-1;-1;-1;-1;1;0
308;488;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;8;1;0;-1.59;-1;-1;1;0;0;1;0;1
308;488;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;9;1;0;1.87;-1;-1;0;1;1;0;-1;-1
309;489;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;2;0;8.31;1;0;1;0;1;0;1;0
309;489;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;2;4;0;10.16;1;0;0;1;-1;-1;0;1
309;489;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;3;4;0;12.0;1;0;-1;-1;0;1;-1;-1
309;489;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;4;3;0;5.77;0;1;0;1;0;1;1;0
309;489;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;5;4;0;6.3;0;1;-1;-1;1;0;0;1
309;489;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;6;2;0;2.61;0;1;1;0;-1;-1;-1;-1
309;489;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;7;3;0;2.1;-1;-1;-1;-1;-1;-1;1;0
309;489;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;8;1;8;-1.59;-1;-1;1;0;0;1;0;1
309;489;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;9;2;0;1.87;-1;-1;0;1;1;0;-1;-1
310;490;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;0;6.9;1;0;1;0;1;0;1;0
310;490;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;2;2;-10;8.64;1;0;0;1;-1;-1;0;1
310;490;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;-15;11.78;1;0;-1;-1;0;1;-1;-1
310;490;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;4;3;5;5.22;0;1;0;1;0;1;1;0
310;490;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;5;3;0;6.08;0;1;-1;-1;1;0;0;1
310;490;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;6;3;5;1.2;0;1;1;0;-1;-1;-1;-1
310;490;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;7;3;10;1.88;-1;-1;-1;-1;-1;-1;1;0
310;490;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;8;3;10;-3.0;-1;-1;1;0;0;1;0;1
310;490;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;9;4;10;1.6;-1;-1;0;1;1;0;-1;-1
311;491;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;1;2;0;8.31;1;0;1;0;1;0;1;0
311;491;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;2;3;-4;10.16;1;0;0;1;-1;-1;0;1
311;491;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;3;4;0;12.0;1;0;-1;-1;0;1;-1;-1
311;491;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;4;2;0;5.77;0;1;0;1;0;1;1;0
311;491;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;5;4;0;6.3;0;1;-1;-1;1;0;0;1
311;491;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;6;4;0;2.61;0;1;1;0;-1;-1;-1;-1
311;491;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;7;4;0;2.1;-1;-1;-1;-1;-1;-1;1;0
311;491;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;8;2;0;-1.59;-1;-1;1;0;0;1;0;1
311;491;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;9;3;0;1.87;-1;-1;0;1;1;0;-1;-1
312;492;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;3;0;8.31;1;0;1;0;1;0;1;0
312;492;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;2;3;0;10.16;1;0;0;1;-1;-1;0;1
312;492;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;3;3;0;12.0;1;0;-1;-1;0;1;-1;-1
312;492;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;4;3;0;5.77;0;1;0;1;0;1;1;0
312;492;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;5;3;0;6.3;0;1;-1;-1;1;0;0;1
312;492;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;6;3;0;2.61;0;1;1;0;-1;-1;-1;-1
312;492;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;7;3;0;2.1;-1;-1;-1;-1;-1;-1;1;0
312;492;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;8;3;0;-1.59;-1;-1;1;0;0;1;0;1
312;492;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;9;3;0;1.87;-1;-1;0;1;1;0;-1;-1
313;493;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;4.44;1;0;1;0;1;0;1;0
313;493;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;2;1;0;3.81;1;0;0;1;-1;-1;0;1
313;493;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;3;1;0;9.82;1;0;-1;-1;0;1;-1;-1
313;493;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;4;1;0;0.94;0;1;0;1;0;1;1;0
313;493;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;5;1;0;4.12;0;1;-1;-1;1;0;0;1
